,sig1,sig2,sig3,sig4,sig5,sig6,sig7,sig8,price,return,news_sent,twit_sent,news_heat,neutral_news,news_heat_z,news_sent_z,delta_news,delta_twit,delta_ntr,gap,z_diff,rsi,macd,macd_signal,macd_hist,sma_20
2015-06-02,0,1,1,0,0,0,0,0,27.532377,0.8630514,0.1196,-0.0025,1.875,308.0,0.10948328222338106,1.078417423595715,0.0319,-0.0044,151.0,-0.1221,0.45609637001307834,53.01978037177707,0.024765714189658894,0.008440402233479225,0.01632531195617967,27.24701534999998
2015-06-03,0,0,1,0,0,0,0,0,27.59898,0.24189949,0.0616,-0.0072,2.333,206.0,0.7688527456618509,0.16159563201199936,-0.057999999999999996,-0.004699999999999999,-102.0,-0.0688,-0.9168217915837156,54.03040138568686,0.04094139748229253,0.014940601283241886,0.026000796199050644,27.29723919999998
2015-06-04,0,0,1,0,0,0,0,0,27.420053,-0.64830184,0.0561,-0.0007,2.0,269.0,0.305103754812827,0.07315956201970646,-0.005500000000000005,0.0065,63.0,-0.056799999999999996,-0.0884360699922929,50.86479198804392,0.03887470607358878,0.019727422241311264,0.01914728383227752,27.321220349999983
2015-06-05,0,0,1,0,0,0,0,0,27.312698,-0.39152503,-0.0592,0.0006,1.375,200.0,-0.5777457451921076,-1.664864397653094,-0.1153,0.0013,-69.0,0.059800000000000006,-1.7380239596728004,49.00942502428627,0.028248555185587776,0.021431648830166565,0.006816906355421211,27.32266174999998
2015-06-08,0,0,1,0,1,0,0,0,27.012001,-1.1009455,0.1225,0.0003,1.75,69.0,-0.05998747568885321,1.0772449145621514,0.1817,-0.0003,-131.0,-0.1222,2.7421093122152453,44.15151305939244,-0.004385922634760675,0.016268134537181116,-0.02065405717194179,27.316945999999984
2015-06-09,0,1,1,0,0,0,0,0,26.946392,-0.242877,0.0501,0.0005,1.167,216.0,-0.8671303980591184,-0.04127024735691949,-0.07239999999999999,0.00020000000000000004,147.0,-0.0496,-1.118515161919071,43.146583882520446,-0.03513803007082217,0.0059869016155804575,-0.041124931686402626,27.325469949999984
2015-06-10,0,0,1,0,1,0,0,0,27.465282,1.9256234,0.088,0.0009,1.833,179.0,0.06403118241792408,0.5287902418577923,0.037899999999999996,0.00039999999999999996,-37.0,-0.0871,0.5700604892147119,52.378458183447144,-0.017438193673765312,0.0013018825577113032,-0.018740076231476617,27.358049649999987
2015-06-11,0,1,1,0,0,0,0,0,27.338041,-0.46326518,0.043,0.0021,1.917,211.0,0.18747462657711414,-0.1639837010129399,-0.045,0.0012,32.0,-0.0409,-0.6927739428707322,50.22474667653447,-0.01352235383363265,-0.0016629647205574877,-0.011859389113075162,27.360136849999986
2015-06-12,0,1,1,0,1,0,0,0,27.210308,-0.4672408,0.0992,0.0006,1.583,232.0,-0.2845542120078062,0.683864048912875,0.0562,-0.0015,21.0,-0.0986,0.8478477499258149,48.087155594014845,-0.02048981431406105,-0.0054283346392582,-0.01506147967480285,27.36257224999999
2015-06-15,0,0,1,0,0,0,0,0,26.98814,-0.8164823,0.1632,0.0008,1.125,64.0,-0.9083752407300539,1.5974678785044152,0.06400000000000002,0.0002000000000000001,-168.0,-0.16240000000000002,0.9136038295915402,44.53667047328027,-0.043437952134180335,-0.013030258138242627,-0.030407693995937707,27.353451749999987
