,sig1,sig2,sig3,sig4,sig5,sig6,sig7,sig8,price,return,news_sent,twit_sent,news_heat,neutral_news,news_heat_z,news_sent_z,delta_news,delta_twit,delta_ntr,gap,z_diff,rsi,macd,macd_signal,macd_hist,sma_20
2015-06-02,0,0,1,0,0,0,0,0,21.5495,0.016224384,0.0401,0.0085,1.167,35.0,-0.17682309774103766,-0.7430721388886872,-0.017100000000000004,-0.001899999999999999,13.0,-0.031599999999999996,-0.1557676827955472,58.873986266020786,0.2800851357895837,0.34299211277320407,-0.06290697698362036,21.402475250000002
2015-06-03,0,0,1,0,0,0,0,0,21.8295,1.2993336,0.0578,0.009,1.542,77.0,0.3789323194771972,-0.6117839388951821,0.0177,0.0004999999999999987,42.0,-0.048799999999999996,0.13128819999350505,63.064171121986604,0.29237648232852465,0.3328689866842682,-0.04049250435574353,21.44620025
2015-06-04,0,0,1,0,1,0,0,0,21.539,-1.3307691,0.3092,0.0253,0.708,43.0,-0.8613812519872348,0.8992103232618389,0.25139999999999996,0.016300000000000002,-34.0,-0.2839,1.5109942621570212,56.61877219153742,0.2755007397897664,0.32139533730536785,-0.04589459751560143,21.45595025
2015-06-05,0,1,1,0,0,0,0,0,21.347502,-0.8890748,0.0472,0.0016,0.417,45.0,-1.2726280486796409,-0.6855984833159154,-0.26199999999999996,-0.0237,2.0,-0.0456,-1.5848088065777544,52.788667874761245,0.24386320088002833,0.30588891002029994,-0.06202570914027161,21.43910035
2015-06-08,0,1,0,0,0,0,0,0,21.175001,-0.80806017,0.0148,0.0002,1.708,51.0,0.6259478270930962,-0.8710785735331302,-0.0324,-0.0014,6.0,-0.0146,-0.1854800902172148,49.53780274060394,0.20253612394641607,0.28521835280552316,-0.08268222885910709,21.415725400000003
2015-06-09,0,0,1,0,0,0,0,0,21.274,0.4675269,0.0797,-0.0016,1.208,50.0,-0.11095264823527516,-0.47689899297655247,0.06489999999999999,-0.0018000000000000002,-1.0,-0.0813,0.39417958055657776,51.388031108708844,0.17574661211584797,0.2633240046675881,-0.08757739255174013,21.4018754
2015-06-10,0,0,1,0,0,0,0,0,21.5385,1.2433052,0.127,0.0031,1.208,50.0,-0.12398852809522584,-0.17418287603055074,0.04730000000000001,0.0047,0.0,-0.1239,0.30271611694600176,56.027032523742,0.1738545830506908,0.24543012034420864,-0.07157553729351784,21.411625400000002
2015-06-11,0,1,1,0,1,0,0,1,21.6485,0.51071644,0.1879,0.0037,2.417,119.0,1.6326721666399757,0.18216447955900247,0.06090000000000001,0.0006000000000000003,69.0,-0.1842,0.3563473555895532,57.8293977078,0.17916590406174393,0.23217727708771568,-0.05301137302597175,21.413350400000006
2015-06-12,0,0,1,0,0,0,0,0,21.496,-0.7044375,0.1431,-0.0033,0.875,79.0,-0.5943144605697651,-0.0962107444140532,-0.044800000000000006,-0.007,-40.0,-0.1464,-0.2783752239730557,54.494579509801866,0.16912017660246548,0.21956585699066564,-0.05044568038820016,21.423150350000004
2015-06-15,0,0,0,0,0,0,0,0,21.1835,-1.4537573,0.0188,0.0036,1.542,37.0,0.3844626680190188,-0.8565930255620053,-0.12430000000000001,0.0069,-42.0,-0.015200000000000002,-0.7603822811479521,48.342556282497554,0.13439352202209065,0.20253138999695064,-0.06813786797485999,21.41922535
2015-06-16,0,1,1,0,1,0,0,0,21.363,0.8473635,0.2269,0.002,1.5,55.0,0.3498134367260457,0.43620256313502853,0.20809999999999998,-0.0015999999999999999,18.0,-0.2249,1.292795588697034,51.714501387327246,0.11997356732781128,0.18601982546312276,-0.06604625813531148,21.43310035
2015-06-17,0,1,1,0,0,0,0,0,21.390501,0.12872219,0.0844,0.0003,2.0,83.0,1.0897841035758775,-0.4493890264774945,-0.1425,-0.0017000000000000001,28.0,-0.08410000000000001,-0.885591589612523,52.228995810578695,0.10950247385135015,0.17071635514076824,-0.0612138812894181,21.44297545
2015-06-18,0,1,1,0,0,0,0,0,21.969501,2.7068138,0.1505,0.0025,1.958,134.0,1.033540299083792,-0.03481162001213473,0.06609999999999999,0.0022,51.0,-0.148,0.4145774064653598,61.52432819279714,0.14623876843416284,0.16582083779944717,-0.019582069365284338,21.46237545
2015-06-19,0,0,1,0,0,0,0,0,21.746,-1.0173261,0.0919,0.0154,0.875,70.0,-0.5754582919889961,-0.3990693620277908,-0.0586,0.0129,-64.0,-0.0765,-0.3642577420156561,56.92014945206242,0.15552508734167603,0.16376168770789296,-0.008236600366216928,21.480600449999997
2015-06-22,0,0,0,0,0,0,0,0,21.8145,0.31499863,0.0026,0.0014,1.417,34.0,0.2577915717412656,-0.9538464622329663,-0.08929999999999999,-0.014,-36.0,-0.0012,-0.5547771002051756,57.958582334017805,0.16649271512002173,0.16430789319031872,0.0021848219297030125,21.50225045
