,rsi,macd_signal,macd_hist,sma_20,MSFT US Equity_news_heat,AAPL US Equity_news_heat,GOOGL US Equity_news_heat,return
2018-04-27,-0.616799632854009,-0.42245198315414867,-0.042406084329288427,-1.3613971862444223,2.031852951973504,-0.7875022435746986,-0.8709265652753468,-0.007730884182124087
2018-04-30,-0.7977026072003652,-0.4264322649952729,-0.06383442542021686,-1.360030748312206,-0.23283427588876127,-0.4201548217244112,-0.39818458607307106,0.022524168131661026
2018-05-01,-0.41901883569539977,-0.4253167166169696,-0.003406178073606775,-1.3585020511987158,-0.5563610227262276,0.8391781294250144,-1.4495627478189326,0.021286115710557274
2018-05-02,-0.4516401810296631,-0.42135432135145073,0.030352789641358263,-1.3578017402358589,-0.7719592468187153,1.9410944616807617,-0.6616594491484729,0.005301754669780001
2018-05-03,-0.37905687739241356,-0.4145542249330158,0.06400330384224961,-1.3572039462037724,-0.17887001451627177,-0.5775714406180894,-0.5040787894143809,0.02625577979011351
2018-05-04,0.18137649339401168,-0.3972219658712118,0.1888976001400061,-1.354155079574062,-0.5023967613537382,0.7866639453620833,-0.5040787894143809,0.04017745606309786
2018-05-07,0.36697462189231767,-0.3707234903189712,0.2975939996403231,-1.3511318237759402,1.2770003462523274,-0.05280739987412366,-0.18891746994619707,0.02957158361886658
2018-05-08,0.42652434044401766,-0.33872311533751076,0.36283756649181653,-1.3493383610653213,1.7083262051360375,-1.1023354813620552,1.597416888799469,0.04334736930320249
2018-05-09,0.7467000238874218,-0.29899025700254256,0.4545322259622051,-1.346494419643015,0.7917102259961276,-0.7875022435746986,2.0172117663310902,0.05455143217276759
2018-05-10,1.049290984987764,-0.25019774507933473,0.5619649629905314,-1.3435565589866516,-1.5807761139123813,0.31441408868104864,0.17919095119264172,0.03342223221361862
2018-05-11,0.9819533170671885,-0.1991849296085567,0.5882941470841498,-1.340516230469128,-0.8259235081912047,-0.5775714406180894,0.3897187125973886,0.026141704111338537
2018-05-14,0.9747906243262687,-0.14983352225321941,0.5685925525999441,-1.3379199819245478,-0.7181243961449608,-0.05280739987412366,0.23213805286329667,0.014214426075782827
2018-05-15,0.5075629605213284,-0.10920702193220236,0.46512936453373743,-1.3369464058070695,0.1986209936936842,-0.10532158393705479,0.07455739312920473,0.006369120240834247
2018-05-16,0.6392009533420318,-0.07449557900472661,0.39498641709337484,-1.3355543500333205,0.3064201057399279,0.10460921901955454,-0.7133459055412549,-0.011717715905149584
2018-05-17,0.3841406236767778,-0.04845392286517394,0.29217686538074894,-1.3338292062400858,0.1986209936936842,0.3669282727439798,0.23213805286329667,-0.014453098112676588
2018-05-18,0.18141377135474648,-0.031917593616330994,0.17945916880750473,-1.3315574725530823,-0.5023967613537382,-0.7875022435746986,-0.03133681021210513,-0.0057251143900974855
2018-05-21,0.4757130986157744,-0.018644365636220586,0.14076410203854878,-1.3285683902335412,-0.8798877695636941,-0.5775714406180894,-0.5040787894143809,0.002312286940375996
2018-05-22,0.4009109367497394,-0.009539752165075585,0.09133112295693109,-1.3246825257365946,-0.8798877695636941,-0.15783576799998594,-0.6087123474778179,0.005178354457116896
2018-05-23,0.6505422439550941,-0.0006523756309304214,0.08875504667562228,-1.3203696995507446,-0.8798877695636941,0.052095034956623404,-0.7133459055412549,0.009253697651540493
2018-05-24,0.5847685503941161,0.006305638337480018,0.06587594880084871,-1.3171329523932547,-1.4190127404936481,0.6292473264684051,-0.555765245807163,0.012777321374875417
2018-05-25,0.5413797521650644,0.010558998482638067,0.03380315924923522,-1.3138364104106783,-1.6347403752848708,0.47183070757472684,-0.5040787894143809,-0.0014386338649637898
2018-05-29,0.2108757558003821,0.009416165588058068,-0.030186901976153917,-1.310497121787613,-1.3651778898198939,0.47183070757472684,-0.7133459055412549,0.0073513185789493285
2018-05-30,0.5099634676342203,0.007780657016183577,-0.03602923313854375,-1.307422630306425,-0.8798877695636941,0.31441408868104864,-0.39818458607307106,0.00028636743032106615
2018-05-31,0.5215293431983358,0.00528416379008972,-0.046239108940224205,-1.3042712537558883,-0.5023967613537382,-0.10532158393705479,0.8624606917996643,0.01848152194709396
2018-06-01,1.1262978699706174,0.010035986779813233,0.03971411679049294,-1.3002316857147151,-0.6641601347724715,0.41944245680691095,0.0216102914585498,0.02738376588768321
2018-06-04,1.360107456169248,0.02233544653023072,0.1292167967107885,-1.2967813981282468,1.4387637196710605,1.7836778427870836,-0.451131687743726,0.03661448641285725
2018-06-05,1.4572092203066132,0.03967907762915865,0.189032453979826,-1.2935190296242514,0.1986209936936842,1.9410944616807617,-0.555765245807163,0.03577572567362708
2018-06-06,1.6324814615833623,0.06175280567704761,0.2451237003709542,-1.2899833609159133,0.41421921778617166,0.15699746978737047,-0.6616594491484729,0.02718173465965612
2018-06-07,1.0638631654574051,0.08062216382646797,0.2071250920035725,-1.287660412575676,-0.7181243961449608,-0.6824738754488366,1.177622011267848,0.008299316680356439
2018-06-08,0.9505396702849653,0.09469792479818874,0.15028083631591116,-1.2862085759967292,-0.7181243961449608,0.2095116538503016,0.4943522706608256,0.0013955835690422358
2018-06-11,0.9903215825257616,0.10462036262531907,0.10102918791230525,-1.2846029903089178,0.8456744873686171,-0.944918862468377,-0.6616594491484729,0.002781464316317095
2018-06-12,1.1640101046990028,0.11289865325148866,0.08153227976275275,-1.2826899624829318,-0.340633387935005,-0.31525238689366397,-0.8709265652753468,-0.00884247837066332
2018-06-13,0.7791084449132998,0.1160716345183373,0.02099162525470725,-1.2805292873438576,-0.340633387935005,-0.262738202830733,-0.9238736669460018,0.00626730860576008
2018-06-14,1.0482559854253677,0.11846533594633409,0.011750635499036672,-1.278197786871545,-0.17887001451627177,-0.6824738754488366,-0.9238736669460018,0.0041021047691962575
2018-06-15,0.7646007748016019,0.11725793532013794,-0.03095257011828224,-1.2757945255991845,-0.8798877695636941,-0.00041914910630773227,-1.1860878847435308,0.004101191158401463
2018-06-18,0.8108775125078023,0.11339625508829598,-0.062428003488401086,-1.2730750457383557,-0.39459764930749436,0.5768590757005891,1.8596311065969984,-0.0059211942420116515
2018-06-19,0.4214105207684356,0.1044223251893539,-0.12305095874373922,-1.271185045579475,-0.6641601347724715,0.6817615105313362,0.4414051689901706,0.0013038689760418443
2018-06-20,0.5223869225638251,0.09278091577549251,-0.15468292154050464,-1.269081157999372,-0.28666912656251553,-0.5775714406180894,-0.8192401088825648,-0.013403802970094802
2018-06-21,-0.03190857920839449,0.07519387625043857,-0.22518841162156258,-1.2678841679463344,-0.6101958733999822,-0.8398904943425148,-0.6087123474778179,-0.012827734053230677
2018-06-22,-0.2456617021663581,0.05223357968370099,-0.2889064892635325,-1.2668159645904224,-0.8259235081912047,-1.3646545350864803,-0.451131687743726,-0.03440099871993163
2018-06-25,-1.321109126401697,0.01577623142632103,-0.4489595410513844,-1.2669649188973695,-0.340633387935005,-0.3676406376614802,-0.6087123474778179,-0.025479886987613498
2018-06-26,-1.0825214045047777,-0.02603689533505261,-0.512470351701852,-1.2665494254773801,-0.39459764930749436,-0.5250572565551584,-0.0830232666048872,-0.04079340111418128
2018-06-27,-1.6205560482975718,-0.07647214670399845,-0.6147147075780192,-1.2673836439016917,-0.7181243961449608,-0.00041914910630773227,0.6519329303949175,-0.0215403808300364
2018-06-28,-0.9593403444562718,-0.12428301318862577,-0.5835937769163769,-1.2675150453080504,-0.5563610227262276,0.15699746978737047,0.2838245092560787,-0.018785433520001615
2018-06-29,-0.9771510945573836,-0.16863453711902504,-0.5425716080994901,-1.2686884328785482,-0.8259235081912047,-1.3121403510235492,-0.8709265652753468,0.01096190032383837
2018-07-02,-0.5260698329772421,-0.204462171012461,-0.4414921542461786,-1.2698172442130877,-1.0954859936561816,-1.2072379161928022,-0.7662930072119098,-0.005027917272425131
2018-07-03,-1.0345371358376352,-0.23926639951981715,-0.42935623308261356,-1.2718708985321632,-1.0416511429824273,-1.3121403510235492,-0.29355102800963406,0.023012119911852258
2018-07-05,-0.3932998550126049,-0.2648533136561952,-0.32005389593694744,-1.2734860387740885,-1.1494502550286712,-1.0498212972991239,-0.555765245807163,0.022446488744392035
2018-07-06,0.05599938116028052,-0.2776497314306438,-0.16837943965346688,-1.2739030673718843,-0.9876868816099379,-0.7349880595117676,-1.2390349864141856,0.030661094605151096
2018-07-09,0.3212259655407067,-0.27804812571547516,-0.021359072455311847,-1.273754786019593,-0.8259235081912047,-0.3676406376614802,-0.5040787894143809,0.02396886211445226
2018-07-10,0.4029402178892751,-0.2695746446006274,0.08384692107175462,-1.2735291779714601,0.7377459646236381,0.41944245680691095,0.2838245092560787,0.03219739510078656
2018-07-11,0.1977443821580743,-0.2581229312270116,0.11916390531945893,-1.2738424313534793,-0.6101958733999822,0.7866639453620833,0.5472993723314805,0.0338835421647381
2018-07-12,0.7328694901251371,-0.23754405587820618,0.2273971818730281,-1.2728712105772941,0.036857620274950945,1.1014971831494396,-0.5040787894143809,0.020827319266055966
2018-07-13,0.6718026575284524,-0.2131125376122638,0.27308325246607074,-1.272404116957134,-0.23283427588876127,-0.31525238689366397,-1.1860878847435308,0.010753614324535699
2018-07-16,0.5369519567978271,-0.18903209434840762,0.2689200747011607,-1.2718470577115162,0.1446567323211947,-0.47266900578734217,-0.7133459055412549,0.015884070298854747
2018-07-17,0.7949519891112652,-0.1629257497522851,0.29294396512421556,-1.2708957521871562,1.49272798104355,-0.7349880595117676,1.1246749095971933,0.018184586891373034
2018-07-18,0.6927519284268528,-0.1381617827379285,0.277025553197099,-1.2697301736946358,0.036857620274950945,-0.8398904943425148,3.33080414587448,-0.0012392592556718096
2018-07-19,0.4680991161119338,-0.11783309888029263,0.2244303182489678,-1.26891596866137,1.115236972833594,-0.3676406376614802,2.070158868001745,0.00013767191935976086
2018-07-20,0.47952748669884954,-0.10170130084021585,0.17466208749000886,-1.2676132546280336,1.9780181012997498,-0.10532158393705479,0.4414051689901706,0.0076000291135160936
2018-07-23,0.6923164993049368,-0.08694506712007136,0.1583501348960741,-1.2657963121089006,-0.340633387935005,-0.31525238689366397,1.4398362290653772,0.005623646463009058
2018-07-24,0.9086810407725995,-0.07154431903284415,0.16599302563525808,-1.2623766860189065,-0.17887001451627177,-0.6300856246810204,2.1231059696723995,0.01992004698703087
2018-07-25,1.3359952177394339,-0.05060463351240398,0.23167580289411263,-1.2584085387954818,-0.340633387935005,-0.3676406376614802,0.8095135901290095,0.007858981957867606
2018-07-26,0.34111166889285605,-0.03604289696017601,0.15604371524216468,-1.254603218558821,-0.07107090247002805,-1.3121403510235492,-0.03133681021210513,-0.009648672646585199
2018-07-27,-0.486179458427564,-0.03580975478179648,-0.013870078520267294,-1.2525891493953452,-0.7181243961449608,-0.6300856246810204,-0.346498129680289,-0.030033077707375067
2018-07-30,-1.0668138711416166,-0.053213323759441385,-0.22301274972894616,-1.2515092744821332,-0.8798877695636941,1.2589138020431179,-0.8192401088825648,-0.03273315466114102
2018-07-31,-0.9489736780069117,-0.08004855908172825,-0.33485695218920036,-1.2507979193519936,-0.7181243961449608,2.5707609372554745,-1.1344014283507486,-0.03609913454753377
2018-08-01,-0.5650106066318942,-0.10741780600650418,-0.3411894601048179,-1.248826708988116,-0.39459764930749436,2.2559276994681183,0.2838245092560787,-0.008755139510140508
2018-08-02,-0.08748226760182017,-0.1278049108435153,-0.2583926260423136,-1.24692405587973,-0.6101958733999822,2.3608301342988653,0.3897187125973886,0.012108763263489752
2018-08-03,0.040771697063671966,-0.14136919798328887,-0.17748511977617568,-1.2455013666492836,-0.39459764930749436,1.5737470398304743,-0.555765245807163,0.0336495130333061
2018-08-06,0.23128226277804226,-0.14761267997817112,-0.09067229340192257,-1.2442072257778558,-0.8259235081912047,1.0491089323816238,-0.24060392633897912,0.034827974110023474
2018-08-07,0.3660506308161804,-0.14737511738331818,-0.013817659579971097,-1.2428187801254336,0.5221477405311507,-0.262738202830733,1.0717278079265387,0.028367858058870654
2018-08-08,0.46310986700594686,-0.14209195237207045,0.04601496782354058,-1.2410189699102292,-0.23283427588876127,-0.5775714406180894,-0.6087123474778179,0.016009019394791713
2018-08-09,0.4783042011306935,-0.13414782240221163,0.0775696785920797,-1.240161892057476,-0.5563610227262276,-0.00041914910630773227,-1.2390349864141856,0.004263114817065539
2018-08-10,0.02103956004248279,-0.1296035960065123,0.03725235927663735,-1.2397419333029527,-0.28666912656251553,-0.47266900578734217,-1.3436685444776226,-0.002462241858402492
2018-08-13,-0.05404639212385059,-0.12860620781017618,-0.004807365396372755,-1.2392619694250133,-0.6641601347724715,-0.262738202830733,-0.0830232666048872,-0.0001361888562744218
2018-08-14,0.22000662622996228,-0.12715344617626637,0.0005926219532586572,-1.2388591289545294,0.3064201057399279,0.5768590757005891,0.7565664884583545,-0.0118222330403005
2018-08-15,-0.2812091877342617,-0.13065634869362389,-0.058173484099065045,-1.2389191340779453,-0.5023967613537382,-0.00041914910630773227,-0.5040787894143809,-0.007878495586636003
2018-08-16,-0.07648205008051705,-0.13527056481162056,-0.07135185352021527,-1.2384820289996046,-0.6101958733999822,-0.6824738754488366,0.9141471481924465,0.0016428822621579187
2018-08-17,-0.005743028329609287,-0.14001116097429056,-0.0728505150278301,-1.237967800513808,-1.2034145164011607,-0.6300856246810204,0.9141471481924465,0.0015084236770703807
2018-08-20,-0.0970077017721096,-0.1458072577111256,-0.08536703285194641,-1.2378649436007376,-0.9337226202374486,-0.00041914910630773227,-1.5012492042117145,-0.0029981234141646107
2018-08-21,-0.01065388811387981,-0.15153754146200965,-0.08458659802142479,-1.2380020651216652,2.0858172133459933,-0.00041914910630773227,-0.346498129680289,0.00907611667053021
2018-08-22,0.14925920404191306,-0.15577853053705126,-0.06692598862735659,-1.2387391116977535,-0.23283427588876127,-0.21022401876780186,-0.8192401088825648,0.006845095818687641
2018-08-23,0.26556334930969405,-0.15813327256711457,-0.04455817061092978,-1.2383620397826058,0.2524558443674384,-0.10532158393705479,-0.03133681021210513,0.015447886166126024
2018-08-24,0.751212414106495,-0.1543222281639234,0.02855801490377117,-1.236279385323861,0.5221477405311507,-0.6300856246810204,-0.8192401088825648,0.02628688350100883
2018-08-27,1.1180929882844743,-0.14242170865377834,0.124486015174192,-1.232654038397782,-0.17887001451627177,0.41944245680691095,-1.1860878847435308,0.026380608703643338
2018-08-28,1.1831648277229803,-0.12558770382239154,0.1829891164227975,-1.2290801234332105,-0.28666912656251553,-0.10532158393705479,1.7020504468629063,0.03257017802374862
2018-08-29,1.498950730288689,-0.102184841400241,0.2608850694249227,-1.2254719158210046,-0.12490575314378229,-0.15783576799998594,1.754997548533561,0.027196238086923064
2018-08-30,1.239256399450826,-0.07805610660675409,0.26949273359512227,-1.2228322161365304,0.6839111139498839,1.206525551275302,0.5472993723314805,0.017770455072741775
2018-08-31,1.269251970029845,-0.054894718860151716,0.2580215730379478,-1.2203639095907848,0.7377459646236381,0.9965947483186925,-0.7133459055412549,0.004669176126971264
2018-09-04,0.9277973882111828,-0.03625246083345925,0.2044320544026868,-1.218478402806216,1.0612727114611045,0.7342756945942673,1.1246749095971933,-0.00958883115533582
2018-09-05,-0.013293243959301032,-0.028782929802122062,0.07194170811180584,-1.2176385063270019,1.2770003462523274,-0.47266900578734217,1.2822555693312851,-0.025603911302671145
2018-09-06,-0.4554560252650208,-0.033243530749197864,-0.06953022777036,-1.2174328065207503,1.2770003462523274,0.41944245680691095,-0.13597036827554213,-0.025946176660643694
2018-09-07,-0.6468656053066603,-0.0474115048477069,-0.18464386394377252,-1.2174670991683845,1.0074378607873504,0.26202583791323275,-0.9238736669460018,-0.02367697093334742
2018-09-10,-0.4589631785413062,-0.06593976997824935,-0.23634981442509115,-1.216798595827899,1.2230360848798378,1.6787754079563366,-0.29355102800963406,-0.011552440826458343
2018-09-11,0.014169424503509147,-0.08236215161122472,-0.21137746578031455,-1.2155044549564713,1.0612727114611045,1.3639421701689802,-0.451131687743726,-0.003226892405062576
2018-09-12,-0.2507409317197219,-0.09938201677927165,-0.2184626474461374,-1.2148616711017117,1.0612727114611045,2.3084418835310494,0.33677161092673363,0.01584700113408899
2018-09-13,0.33424728467849735,-0.11023397076312853,-0.14532126584570454,-1.2129076000517072,0.5759825912049049,1.7311636587241523,0.07455739312920473,0.018482970054129133
2018-09-14,0.2804224609326684,-0.11758840485803342,-0.10384637601449921,-1.2112792180249532,0.41421921778617166,1.416330420936796,-1.3966156461482775,0.002573861240654951
2018-09-17,-0.4837527605323167,-0.12954259834549495,-0.15839203125407605,-1.2105507235809405,0.5759825912049049,1.311427986106049,-1.4495627478189326,0.0004031332983489566
2018-09-18,-0.15901962965011995,-0.14087804584668115,-0.1510547115449498,-1.2093251469749484,0.8456744873686171,1.5213587890626583,0.07455739312920473,0.0020234333865736254
2018-09-19,-0.3057542293022342,-0.15302325702006503,-0.16065718991821024,-1.2083652542687915,1.0612727114611045,0.47183070757472684,-0.5040787894143809,0.002133445529252098
2018-09-20,0.2604206820183425,-0.15919570730397686,-0.08982997299187197,-1.206839715135219,0.8456744873686171,-0.00041914910630773227,-0.0830232666048872,-0.0010271394673346812
2018-09-21,0.02160186149004207,-0.16381163278975996,-0.07137212383829053,-1.2057058005612113,-0.340633387935005,0.7866639453620833,0.4414051689901706,0.016679134320400024
2018-09-24,0.25041844077627806,-0.16495913931943806,-0.03024232367694697,-1.2048879643767856,1.1692012342060836,0.3669282727439798,-0.0830232666048872,0.009049765307098667
2018-09-25,0.172573268408209,-0.16490062897148308,-0.015940927624159065,-1.204730324748821,2.193616325392237,0.26202583791323275,0.07455739312920473,0.007848906701614755
2018-09-26,-0.07165859967290471,-0.1664727741558358,-0.03527784655598307,-1.2049248717336531,1.115236972833594,-0.4201548217244112,0.3897187125973886,0.0019225752910714267
2018-09-27,0.2294403696370547,-0.16622816999942702,-0.013734158127787817,-1.2053238427148696,0.3603843671124174,-0.4201548217244112,0.33677161092673363,0.009649808236227742
2018-09-28,0.4105351420490951,-0.16324329862158943,0.018760948326310995,-1.205284895464204,0.3603843671124174,-0.9973071132361928,-0.39818458607307106,0.009469343026413002
2018-10-01,0.6334617112415993,-0.15651886780375637,0.06310603304791026,-1.204987778974019,-0.4484324999812489,-1.4171687191494116,-0.24060392633897912,0.010815939526784613
2018-10-02,0.6396844836858167,-0.14813699175662728,0.08276063415638577,-1.2044335377260196,0.5221477405311507,-1.5220711539801586,-0.03133681021210513,0.017691715700156374
2018-10-03,0.7866151483744255,-0.13793910258013908,0.10429559231634065,-1.2028758579977203,1.2770003462523274,-1.4171687191494116,-0.8709265652753468,-0.006529013444693255
2018-10-04,-0.4808895729871727,-0.13735897092706034,-0.009755348456487699,-1.2020335220578815,0.46818347915866115,-0.31525238689366397,-0.8709265652753468,-0.02269973808743664
2018-10-05,-1.1021343520355749,-0.14999238813764174,-0.16644651842829478,-1.2017852788995256,0.1446567323211947,-0.6300856246810204,-1.1344014283507486,-0.03831416510427044
2018-10-08,-1.5477622917507639,-0.17658715377532677,-0.3320053733581236,-1.2024479359464444,2.031852951973504,-1.1547237321298711,0.8095135901290095,-0.035006514194634186
2018-10-09,-1.3374478353810524,-0.2090430784095648,-0.4015091735889929,-1.2034269307508854,2.139781474718483,-0.4201548217244112,2.2806866294064916,-0.08455125300340027
2018-10-10,-2.6021119926811256,-0.2690117230350775,-0.7277652255415191,-1.20718448522692,1.49272798104355,-0.3676406376614802,1.6503639904701237,-0.07953334895994135
2018-10-11,-2.798758726738577,-0.349508276682269,-0.971192794839559,-1.2124444460202575,0.2524558443674384,0.6817615105313362,-0.29355102800963406,-0.03789756228161101
2018-10-12,-1.5155075412593968,-0.4229216453886423,-0.8871977570979683,-1.2157610749982948,-0.6641601347724715,-0.8924046784054458,-0.18891746994619707,-0.042862914957287224
2018-10-15,-1.8414018146584175,-0.49612060587611506,-0.8846552248064742,-1.219269615222098,1.2770003462523274,-0.7875022435746986,-0.346498129680289,-0.017522303619351587
2018-10-16,-0.9213497246229796,-0.549997445821073,-0.6555263431273459,-1.2213750800396743,1.762290466508527,-0.47266900578734217,1.4927833307360319,0.027765490409833005
2018-10-17,-1.0249249684496922,-0.5908019181992101,-0.5005093534085653,-1.2236014874266772,-0.17887001451627177,-0.7875022435746986,0.17919095119264172,0.02054489693166328
2018-10-18,-1.4357600580416081,-0.6306772136125264,-0.4894908278609696,-1.2277860456512815,-0.23283427588876127,-0.05280739987412366,-0.7662930072119098,-0.011577005818827923
2018-10-19,-1.4441913539017988,-0.667418266893566,-0.45232382059072523,-1.2317418693925846,-0.23283427588876127,-0.262738202830733,-1.1860878847435308,0.01320513407020063
2018-10-22,-1.182353199283326,-0.6953716809372511,-0.3481167307620339,-1.2355170678984835,-0.01710664109753855,-1.1547237321298711,-0.5040787894143809,-0.020203138773105644
2018-10-23,-1.2701403932133823,-0.7174550733407394,-0.27850783401122964,-1.239447052985007,-0.340633387935005,-0.21022401876780186,-0.555765245807163,-0.05977049397309919
2018-10-24,-2.0962837789662934,-0.7563012330245316,-0.47728695415657546,-1.245845162358724,0.7377459646236381,1.1540113672123709,0.07455739312920473,-0.00799507372364372
2018-10-25,-1.1709191821510005,-0.7861756573754709,-0.3708967844536969,-1.2506351204050064,1.8700895785547706,-0.262738202830733,1.1246749095971933,-0.02742457104826712
2018-10-26,-1.5045593044982084,-0.8177474210842021,-0.39102446495465853,-1.2568612057450053,-0.01710664109753855,-0.262738202830733,1.754997548533561,-0.05170705536385167
2018-10-29,-1.7543409003319277,-0.8558304600916594,-0.4682375857515896,-1.2643858342014673,0.5759825912049049,0.6817615105313362,0.4943522706608256,-0.037400813108782516
2018-10-30,-1.472039051800219,-0.8894590986258469,-0.41541565056359553,-1.271274103417143,-0.340633387935005,2.4133443183617964,0.0216102914585498,0.031710482100635984
2018-10-31,-0.9166283853280807,-0.9057816042430908,-0.21019309889155924,-1.2769756346233554,-0.5023967613537382,1.1540113672123709,-0.5040787894143809,0.009066831542324572
2018-11-01,-0.6613823428393181,-0.9033201902136643,0.012553596675428493,-1.2808024683791472,-1.4729770018661377,1.6787754079563366,1.5444697871288144,0.0095461873731979
2018-11-02,-1.029935108231175,-0.897691187031908,0.050116045294631026,-1.284999076698045,-1.257249367074915,1.9410944616807617,0.17919095119264172,0.025844024503181018
2018-11-05,-1.0483289712227934,-0.8895872016966253,0.0794653028859758,-1.2885420988379794,-0.8259235081912047,1.5213587890626583,-1.0285072250094387,0.020830381693738964
2018-11-06,-0.895504174082373,-0.8760235448298471,0.14420811564270103,-1.2919389355989752,0.7377459646236381,0.10460921901955454,-1.1860878847435308,0.02640683831460522
2018-11-07,-0.24539775354015386,-0.8440319319486451,0.3627336622526852,-1.2905458353435215,0.2524558443674384,-0.6300856246810204,-0.5040787894143809,0.013693138502038904
2018-11-08,-0.26518912143675855,-0.8014332347313095,0.48851640780935585,-1.2884475276791005,-0.07107090247002805,-0.7875022435746986,0.5989858287242625,0.01600225215476736
2018-11-09,-0.6624592245743839,-0.7621297451261745,0.44944061209517716,-1.2892988854172849,-0.17887001451627177,-0.944918862468377,-0.6616594491484729,-0.018785583387720184
2018-11-12,-1.3200935637983324,-0.7435270217143332,0.20396323825652257,-1.2912681960862504,-0.6641601347724715,1.206525551275302,-0.7662930072119098,-0.02373358140921955
2018-11-13,-1.2915281776979406,-0.7373708571124024,0.05636732120418555,-1.2949746060084955,0.2524558443674384,1.5213587890626583,-0.0830232666048872,-0.0629828668504544
2018-11-14,-1.4915166848199748,-0.744198705851479,-0.09760193128991232,-1.2990937965022757,1.1692012342060836,1.1540113672123709,0.3897187125973886,-0.0386941785712237
2018-11-15,-0.8928741437907528,-0.7459584557941358,-0.03750253345684937,-1.3005729087745883,-0.5563610227262276,0.3669282727439798,-0.7662930072119098,-0.02333901393328497
2018-11-16,-0.9237691073881995,-0.7442959416008736,0.003079945704706037,-1.3021208306603882,-1.0416511429824273,-1.0498212972991239,-0.29355102800963406,-0.026268840494499623
2018-11-19,-1.57390178760721,-0.758190029590436,-0.18139602074186786,-1.30640342646134,-0.6101958733999822,1.7311636587241523,-0.29355102800963406,-0.048325071682004395
2018-11-20,-1.8622242266954216,-0.7901995260199048,-0.39621526213223857,-1.3116663875108479,-0.6101958733999822,0.9440805642557615,-0.451131687743726,-0.02970762628480761
2018-11-21,-1.685324037498355,-0.8274932967533363,-0.4588781494218945,-1.3138162813555514,-0.8798877695636941,0.26202583791323275,-0.9238736669460018,-0.06206091926910051
2018-11-23,-1.8110280042878266,-0.8692292172966279,-0.5115548116932446,-1.3184600645378117,-1.0954859936561816,-0.9973071132361928,-0.29355102800963406,-0.03929070194605655
2018-11-26,-1.2665890427244275,-0.8999979007452549,-0.3815012409642388,-1.320661576107547,0.46818347915866115,0.41944245680691095,-0.24060392633897912,0.0007620357953688206
2018-11-27,-1.2194891476506988,-0.9200626863317808,-0.2545704446598488,-1.3217623266349563,1.1692012342060836,0.41944245680691095,1.6503639904701237,0.05856713534358593
2018-11-28,-0.46268263027550627,-0.9146229108369959,0.0478721131028674,-1.3215301222292144,1.115236972833594,-0.7349880595117676,0.23213805286329667,0.040668092095851094
2018-11-29,-0.6543134366059551,-0.8968685046869307,0.19390357709913655,-1.3232500260890663,1.3309646076248167,-1.1547237321298711,-0.8192401088825648,0.06023694913911015
2018-11-30,-0.45585981130734293,-0.8664782772924258,0.3437438383926825,-1.3251161258427733,0.46818347915866115,-0.6824738754488366,-0.8192401088825648,0.05966780144464168
2018-12-03,-0.02466775317960405,-0.8178468743824383,0.5600544724754558,-1.3245141468739252,0.8456744873686171,-0.6300856246810204,-0.8709265652753468,0.017514346425709038
2018-12-04,-0.784966824359407,-0.777992598985243,0.4559720345807074,-1.3261136794748127,1.2770003462523274,0.26202583791323275,0.17919095119264172,-0.014714663945025186
2018-12-06,-0.7401152283474239,-0.7436474924470067,0.3906422641314832,-1.3279539896433508,0.46818347915866115,-0.6824738754488366,0.6519329303949175,-0.04011890276324659
2018-12-07,-1.313301577132151,-0.7304596094026939,0.13975205009252895,-1.33356950182276,-0.01710664109753855,-1.3121403510235492,-0.346498129680289,-0.036061177950727386
2018-12-10,-1.0338124299776663,-0.7239717148004822,0.0603010987529051,-1.3383680785955892,-1.1494502550286712,1.1540113672123709,1.5444697871288144,-0.05573176291936033
2018-12-11,-1.0083470177946452,-0.7205644539089562,0.023769800056195767,-1.3420401012359513,-1.0954859936561816,1.1540113672123709,2.1747924260651823,-0.010926244857962342
2018-12-12,-0.8404232863244957,-0.7147477992911915,0.052341285717049574,-1.3431580366418718,-0.9876868816099379,-0.944918862468377,2.0172117663310902,-0.011499616985804595
2018-12-13,-0.80307071802885,-0.7060742542724715,0.08621935314812874,-1.3442502034924562,-0.7181243961449608,1.416330420936796,0.4943522706608256,-0.000464420505922436
2018-12-14,-1.2524182499142182,-0.7067747400704573,-0.02494138581587416,-1.3460389274807116,-1.3651778898198939,-0.31525238689366397,-0.6616594491484729,-0.03496709001362508
2018-12-17,-1.5823347689768792,-0.7222389129209298,-0.20001467015615318,-1.350441922580405,-1.3651778898198939,-1.2597521002557333,1.177622011267848,-0.028519094499433795
2018-12-18,-1.3913309069412518,-0.7416947289509097,-0.2473490574854447,-1.3543203355065347,-0.6101958733999822,-0.9973071132361928,0.4943522706608256,-0.05508509937126327
2018-12-19,-1.689357703415556,-0.770693203545206,-0.3605094469093987,-1.3570464187349172,1.1692012342060836,-1.2072379161928022,-0.346498129680289,-0.07357600251576835
2018-12-20,-1.9298795059532348,-0.811148381550981,-0.4963672910122521,-1.3595231056691022,-0.5563610227262276,0.7866639453620833,0.07455739312920473,-0.07918624454386902
2018-12-21,-2.2796031992577377,-0.8688682269919028,-0.7010981296007553,-1.3640061157782852,-0.9876868816099379,-0.6824738754488366,-1.1344014283507486,-0.08433401924525952
